Computer;100;Komputer;Dell XPS;4500.0;25
Computer;101;Komputer;HP Pavilion;3200.0;15
Monitor;102;Monitor;Iyama 27;1200.0;3
Monitor;103;Monitor;Asus Eyecare;800.0;0
Keyboard;104;Klawiatura;Logitech Z;150.0;6
Keyboard;105;Klawiatura;Microsoft X;120.0;7
Mouse;106;Mysz;Logitech Z;70.0;0
Mouse;107;Mysz;Microsoft X;90.0;5
Printer;108;Drukarka;Canon Pixma;700.0;5
Printer;109;Drukarka;Brother 375;650.0;3
Customer;Adam;b9dc89ef4abe813a0d87337f7163f390
Customer;Olek;1e7cc5f664c541e5a4ee57eab6b73abb
Administrator;admin;6bdbb8e3b90a36d5b3245d2d9a1b4a9f
Administrator;Kuba;1f56201436ad0377399bdfe0ee2b1279
Customer;Tomek;cf9fac80c86b9714c697d4204829e9af
Customer;Wojtek;44cf3a7e1def7261e426cbda3f936ec4
Customer;Mateusz;c988fb7ecfd0597ed984c971b42b9b52